food_id,date,meal_type,food_item,quantity_prepared,quantity_sold,quantity_wasted,cost_per_unit,total_cost,food_waste_percentage,sold_percentage,waste_cost
FOOD002058,2026-05-09,Snacks,Dosa,55,45,9,72.13,3967.21,16.363636363636363,81.81818181818183,649.17
FOOD002059,2026-05-09,Snacks,Biryani,152,131,21,23.12,3513.73,13.815789473684212,86.18421052631578,485.52000000000004
FOOD002060,2026-05-09,Snacks,Rice,78,67,8,45.53,3551.24,10.256410256410255,85.8974358974359,364.24
FOOD002061,2026-05-09,Dinner,Biryani,175,150,24,21.9,3832.83,13.714285714285715,85.71428571428571,525.5999999999999
FOOD002062,2026-05-09,Dinner,Sambar,204,174,30,50.67,10337.63,14.705882352941178,85.29411764705883,1520.1000000000001
FOOD002063,2026-05-09,Dinner,Idli,95,86,6,78.04,7414.21,6.315789473684211,90.52631578947368,468.24
FOOD002064,2026-05-09,Dinner,Fried Rice,72,62,9,45.21,3255.31,12.5,86.11111111111111,406.89
FOOD002065,2026-05-10,Breakfast,Rice,208,175,29,39.39,8193.77,13.942307692307693,84.13461538461539,1142.31
FOOD002066,2026-05-10,Breakfast,Chapati,195,166,24,21.69,4229.96,12.307692307692308,85.12820512820512,520.5600000000001
FOOD002067,2026-05-10,Breakfast,Chicken Curry,110,93,11,72.73,8000.19,10.0,84.54545454545455,800.0300000000001
FOOD002068,2026-05-10,Breakfast,Sambar,232,218,14,70.65,16391.73,6.0344827586206895,93.96551724137932,989.1000000000001
FOOD002069,2026-05-10,Lunch,Dal,100,93,5,53.81,5380.51,5.0,93.0,269.05
FOOD002070,2026-05-10,Lunch,Curd Rice,227,194,26,48.61,11034.82,11.45374449339207,85.46255506607929,1263.86
FOOD002071,2026-05-10,Lunch,Idli,60,50,6,68.77,4125.91,10.0,83.33333333333334,412.62
FOOD002072,2026-05-10,Lunch,Chapati,104,84,13,18.67,1941.9,12.5,80.76923076923077,242.71000000000004
FOOD002073,2026-05-10,Snacks,Idli,189,175,14,56.15,10611.98,7.4074074074074066,92.5925925925926,786.1
FOOD002074,2026-05-10,Snacks,Chicken Curry,180,159,15,36.13,6503.05,8.333333333333332,88.33333333333333,541.95
FOOD002075,2026-05-10,Snacks,Dal,167,145,19,48.92,8170.37,11.377245508982035,86.82634730538922,929.48
FOOD002076,2026-05-10,Snacks,Chapati,156,143,12,60.15,9383.95,7.6923076923076925,91.66666666666666,721.8
FOOD002077,2026-05-10,Dinner,Dosa,189,168,18,55.34,10459.4,9.523809523809524,88.88888888888889,996.1200000000001
FOOD002078,2026-05-10,Dinner,Sambar,99,80,14,31.03,3071.93,14.14141414141414,80.8080808080808,434.42
FOOD002079,2026-05-10,Dinner,Vegetable Curry,111,101,7,68.91,7649.0,6.306306306306306,90.990990990991,482.37
FOOD002080,2026-05-10,Dinner,Noodles,101,90,7,42.13,4255.57,6.9306930693069315,89.10891089108911,294.91
FOOD002081,2026-05-11,Breakfast,Curd Rice,111,99,10,16.73,1856.49,9.00900900900901,89.1891891891892,167.3
FOOD002082,2026-05-11,Breakfast,Vegetable Curry,103,98,5,29.05,2992.19,4.854368932038835,95.14563106796116,145.25
FOOD002083,2026-05-11,Breakfast,Rice,77,56,14,46.56,3585.09,18.181818181818183,72.72727272727273,651.84
FOOD002084,2026-05-11,Breakfast,Idli,71,61,7,47.06,3341.55,9.859154929577464,85.91549295774648,329.42
FOOD002085,2026-05-11,Lunch,Rice,85,67,15,70.03,5952.53,17.647058823529413,78.82352941176471,1050.45
FOOD002086,2026-05-11,Lunch,Curd Rice,104,93,11,24.26,2523.46,10.576923076923077,89.42307692307693,266.86
FOOD002087,2026-05-11,Lunch,Vegetable Curry,211,190,18,15.84,3341.83,8.530805687203792,90.04739336492891,285.12
FOOD002088,2026-05-11,Lunch,Idli,151,140,7,46.75,7059.12,4.635761589403973,92.71523178807946,327.25
FOOD002089,2026-05-11,Snacks,Idli,70,60,5,44.6,3122.22,7.142857142857142,85.71428571428571,223.0
FOOD002090,2026-05-11,Snacks,Sambar,70,52,12,56.57,3959.75,17.142857142857142,74.28571428571429,678.84
FOOD002091,2026-05-11,Snacks,Dal,132,105,26,66.59,8790.17,19.696969696969695,79.54545454545455,1731.3400000000001
FOOD002092,2026-05-11,Snacks,Dosa,124,107,16,38.66,4793.7,12.903225806451612,86.29032258064517,618.56
FOOD002093,2026-05-11,Dinner,Noodles,135,115,20,63.28,8542.7,14.814814814814813,85.18518518518519,1265.6
FOOD002094,2026-05-11,Dinner,Dosa,115,102,9,15.52,1784.74,7.82608695652174,88.69565217391305,139.68
FOOD002095,2026-05-11,Dinner,Vegetable Curry,140,122,14,37.3,5221.87,10.0,87.14285714285714,522.1999999999999
FOOD002096,2026-05-11,Dinner,Dal,87,67,15,73.82,6422.37,17.24137931034483,77.01149425287356,1107.3
FOOD002097,2026-05-12,Breakfast,Biryani,205,163,40,40.17,8234.45,19.51219512195122,79.51219512195122,1606.8000000000002
FOOD002098,2026-05-12,Breakfast,Chicken Curry,174,159,13,27.04,4704.62,7.471264367816093,91.37931034482759,351.52
FOOD002099,2026-05-12,Breakfast,Fried Rice,132,115,10,32.84,4334.34,7.575757575757576,87.12121212121212,328.40000000000003
FOOD002100,2026-05-12,Breakfast,Sambar,96,76,13,63.87,6131.13,13.541666666666666,79.16666666666666,830.31
FOOD002101,2026-05-12,Lunch,Noodles,237,225,11,36.09,8552.42,4.641350210970464,94.9367088607595,396.99
FOOD002102,2026-05-12,Lunch,Sambar,61,53,5,60.38,3683.47,8.19672131147541,86.88524590163934,301.90000000000003
FOOD002103,2026-05-12,Lunch,Biryani,179,157,16,35.87,6421.2,8.938547486033519,87.70949720670392,573.92
FOOD002104,2026-05-12,Lunch,Idli,171,159,7,33.16,5670.33,4.093567251461988,92.98245614035088,232.11999999999998
FOOD002105,2026-05-12,Snacks,Dosa,127,109,15,53.24,6761.8,11.811023622047244,85.8267716535433,798.6
FOOD002106,2026-05-12,Snacks,Fried Rice,98,76,18,54.96,5385.88,18.367346938775512,77.55102040816327,989.28
FOOD002107,2026-05-12,Snacks,Rice,229,184,44,42.52,9736.95,19.213973799126638,80.34934497816593,1870.88
FOOD002108,2026-05-12,Snacks,Noodles,220,179,34,41.51,9133.26,15.454545454545453,81.36363636363636,1411.34
FOOD002109,2026-05-12,Dinner,Curd Rice,230,185,42,50.88,11703.44,18.26086956521739,80.43478260869566,2136.96
FOOD002110,2026-05-12,Dinner,Sambar,212,164,41,67.8,14374.56,19.339622641509436,77.35849056603774,2779.7999999999997
FOOD002111,2026-05-12,Dinner,Noodles,87,64,17,62.0,5394.11,19.54022988505747,73.5632183908046,1054.0
FOOD002112,2026-05-12,Dinner,Rice,177,161,15,57.8,10229.77,8.47457627118644,90.96045197740112,867.0
FOOD002113,2026-05-13,Breakfast,Sambar,210,190,18,66.07,13874.69,8.571428571428571,90.47619047619048,1189.2599999999998
FOOD002114,2026-05-13,Breakfast,Chicken Curry,83,69,7,36.31,3014.08,8.433734939759036,83.13253012048193,254.17000000000002
FOOD002115,2026-05-13,Breakfast,Vegetable Curry,60,47,10,39.45,2366.95,16.666666666666664,78.33333333333333,394.5
FOOD002116,2026-05-13,Breakfast,Noodles,227,183,38,67.19,15251.33,16.740088105726873,80.61674008810573,2553.22
FOOD002117,2026-05-13,Lunch,Noodles,165,146,16,50.63,8354.51,9.696969696969697,88.48484848484848,810.08
FOOD002118,2026-05-13,Lunch,Vegetable Curry,204,180,17,52.44,10697.64,8.333333333333332,88.23529411764706,891.48
FOOD002119,2026-05-13,Lunch,Sambar,166,154,12,61.48,10205.07,7.228915662650602,92.7710843373494,737.76
FOOD002120,2026-05-13,Lunch,Fried Rice,123,101,21,29.2,3592.2,17.073170731707318,82.11382113821138,613.1999999999999
FOOD002121,2026-05-13,Snacks,Fried Rice,174,138,32,78.24,13614.23,18.39080459770115,79.3103448275862,2503.68
FOOD002122,2026-05-13,Snacks,Rice,116,103,13,52.38,6075.67,11.206896551724139,88.79310344827587,680.94
FOOD002123,2026-05-13,Snacks,Curd Rice,166,135,30,57.19,9493.27,18.072289156626507,81.32530120481928,1715.6999999999998
FOOD002124,2026-05-13,Snacks,Idli,159,141,11,33.59,5340.69,6.918238993710692,88.67924528301887,369.49
FOOD002125,2026-05-13,Dinner,Curd Rice,201,179,18,49.9,10030.52,8.955223880597014,89.05472636815921,898.1999999999999
FOOD002126,2026-05-13,Dinner,Biryani,54,39,9,30.97,1672.59,16.666666666666664,72.22222222222221,278.73
FOOD002127,2026-05-13,Dinner,Dosa,230,191,35,67.39,15499.87,15.217391304347828,83.04347826086956,2358.65
FOOD002128,2026-05-13,Dinner,Fried Rice,80,67,13,23.55,1883.94,16.25,83.75,306.15000000000003
FOOD002129,2026-05-14,Breakfast,Dosa,53,49,4,20.76,1100.13,7.547169811320755,92.45283018867924,83.04
FOOD002130,2026-05-14,Breakfast,Dal,203,161,38,39.04,7925.47,18.7192118226601,79.3103448275862,1483.52
FOOD002131,2026-05-14,Breakfast,Biryani,58,45,6,37.35,2166.14,10.344827586206897,77.58620689655173,224.10000000000002
FOOD002132,2026-05-14,Breakfast,Noodles,197,174,20,55.26,10885.78,10.152284263959391,88.3248730964467,1105.2
FOOD002133,2026-05-14,Lunch,Fried Rice,75,55,13,15.72,1179.17,17.333333333333336,73.33333333333333,204.36
FOOD002134,2026-05-14,Lunch,Noodles,106,98,4,27.4,2904.36,3.7735849056603774,92.45283018867924,109.6
FOOD002135,2026-05-14,Lunch,Chicken Curry,143,120,23,20.95,2995.47,16.083916083916083,83.91608391608392,481.84999999999997
FOOD002136,2026-05-14,Lunch,Idli,201,175,21,23.84,4792.56,10.44776119402985,87.06467661691542,500.64
FOOD002137,2026-05-14,Snacks,Noodles,238,225,12,77.91,18542.1,5.042016806722689,94.53781512605042,934.92
FOOD002138,2026-05-14,Snacks,Fried Rice,146,129,16,78.22,11420.52,10.95890410958904,88.35616438356165,1251.52
FOOD002139,2026-05-14,Snacks,Curd Rice,148,129,18,69.97,10355.69,12.162162162162163,87.16216216216216,1259.46
FOOD002140,2026-05-14,Snacks,Idli,165,152,9,50.88,8395.51,5.454545454545454,92.12121212121212,457.92
FOOD002141,2026-05-14,Dinner,Dosa,175,155,18,17.78,3112.06,10.285714285714285,88.57142857142857,320.04
FOOD002142,2026-05-14,Dinner,Biryani,117,95,22,51.46,6020.71,18.803418803418804,81.19658119658119,1132.1200000000001
FOOD002143,2026-05-14,Dinner,Sambar,67,56,10,42.24,2830.39,14.925373134328357,83.5820895522388,422.40000000000003
FOOD002144,2026-05-14,Dinner,Chapati,142,116,19,16.12,2289.45,13.380281690140844,81.69014084507043,306.28000000000003
FOOD002145,2026-05-15,Breakfast,Biryani,94,71,18,46.95,4413.26,19.148936170212767,75.53191489361703,845.1
FOOD002146,2026-05-15,Breakfast,Fried Rice,76,58,13,49.08,3729.9,17.105263157894736,76.31578947368422,638.04
FOOD002147,2026-05-15,Breakfast,Curd Rice,169,148,18,35.08,5928.47,10.650887573964498,87.57396449704143,631.4399999999999
FOOD002148,2026-05-15,Breakfast,Dal,168,148,15,20.35,3419.05,8.928571428571429,88.09523809523809,305.25
FOOD002149,2026-05-15,Lunch,Biryani,209,179,28,43.78,9150.02,13.397129186602871,85.64593301435407,1225.8400000000001
FOOD002150,2026-05-15,Lunch,Idli,217,197,19,72.66,15767.18,8.755760368663594,90.78341013824884,1380.54
FOOD002151,2026-05-15,Lunch,Dal,175,150,21,56.77,9934.76,12.0,85.71428571428571,1192.17
FOOD002152,2026-05-15,Lunch,Vegetable Curry,62,45,10,77.87,4828.11,16.129032258064516,72.58064516129032,778.7
FOOD002153,2026-05-15,Snacks,Chapati,78,58,14,22.43,1749.73,17.94871794871795,74.35897435897436,314.02
FOOD002154,2026-05-15,Snacks,Rice,118,97,19,16.64,1964.03,16.101694915254235,82.20338983050848,316.16
FOOD002155,2026-05-15,Snacks,Idli,198,174,24,55.9,11068.76,12.121212121212121,87.87878787878788,1341.6
FOOD002156,2026-05-15,Snacks,Biryani,113,94,12,65.37,7386.79,10.619469026548673,83.1858407079646,784.44
FOOD002157,2026-05-15,Dinner,Dosa,148,131,11,47.3,7001.0,7.4324324324324325,88.51351351351352,520.3
FOOD002158,2026-05-15,Dinner,Curd Rice,66,55,8,57.16,3772.73,12.121212121212121,83.33333333333334,457.28
FOOD002159,2026-05-15,Dinner,Vegetable Curry,72,61,10,36.82,2651.19,13.88888888888889,84.72222222222221,368.2
FOOD002160,2026-05-15,Dinner,Chapati,63,47,9,78.5,4945.62,14.285714285714285,74.60317460317461,706.5
FOOD002161,2026-05-16,Breakfast,Dosa,157,148,7,71.13,11167.97,4.45859872611465,94.26751592356688,497.90999999999997
FOOD002162,2026-05-16,Breakfast,Chapati,238,224,11,36.81,8760.07,4.621848739495799,94.11764705882352,404.91
FOOD002163,2026-05-16,Breakfast,Rice,181,165,12,50.31,9106.85,6.629834254143646,91.16022099447514,603.72
FOOD002164,2026-05-16,Breakfast,Chicken Curry,236,210,23,60.52,14283.37,9.745762711864407,88.98305084745762,1391.96
FOOD002165,2026-05-16,Lunch,Idli,74,68,6,67.82,5018.66,8.108108108108109,91.8918918918919,406.91999999999996
FOOD002166,2026-05-16,Lunch,Sambar,121,106,11,46.1,5578.58,9.090909090909092,87.60330578512396,507.1
FOOD002167,2026-05-16,Lunch,Chicken Curry,101,89,5,27.38,2765.35,4.9504950495049505,88.11881188118812,136.9
FOOD002168,2026-05-16,Lunch,Chapati,206,168,35,70.0,14420.93,16.990291262135923,81.55339805825243,2450.0
FOOD002169,2026-05-16,Snacks,Biryani,234,196,32,72.75,17023.66,13.675213675213676,83.76068376068376,2328.0
FOOD002170,2026-05-16,Snacks,Chicken Curry,224,205,19,54.06,12108.72,8.482142857142858,91.51785714285714,1027.14
FOOD002171,2026-05-16,Snacks,Dal,239,211,23,49.47,11822.18,9.623430962343097,88.28451882845188,1137.81
FOOD002172,2026-05-16,Snacks,Chapati,184,148,30,58.26,10719.97,16.304347826086957,80.43478260869566,1747.8
FOOD002173,2026-05-16,Dinner,Biryani,179,166,12,37.59,6728.62,6.70391061452514,92.73743016759776,451.08000000000004
FOOD002174,2026-05-16,Dinner,Dal,223,200,23,72.11,16079.64,10.31390134529148,89.68609865470853,1658.53
FOOD002175,2026-05-16,Dinner,Fried Rice,239,213,26,15.95,3812.54,10.87866108786611,89.1213389121339,414.7
FOOD002176,2026-05-16,Dinner,Curd Rice,238,206,29,29.18,6944.67,12.184873949579831,86.5546218487395,846.22
FOOD002177,2026-05-17,Breakfast,Fried Rice,149,129,19,51.62,7691.88,12.751677852348994,86.57718120805369,980.78
FOOD002178,2026-05-17,Breakfast,Sambar,221,178,38,32.05,7083.47,17.194570135746606,80.54298642533936,1217.8999999999999
FOOD002179,2026-05-17,Breakfast,Curd Rice,128,111,10,68.54,8772.72,7.8125,86.71875,685.4000000000001
FOOD002180,2026-05-17,Breakfast,Idli,249,229,16,27.12,6752.54,6.425702811244979,91.96787148594377,433.92
FOOD002181,2026-05-17,Lunch,Idli,165,149,10,24.98,4122.43,6.0606060606060606,90.30303030303031,249.8
FOOD002182,2026-05-17,Lunch,Fried Rice,137,125,6,67.96,9309.84,4.37956204379562,91.24087591240875,407.76
FOOD002183,2026-05-17,Lunch,Sambar,105,97,4,68.88,7232.78,3.8095238095238098,92.38095238095238,275.52
FOOD002184,2026-05-17,Lunch,Chicken Curry,186,152,34,71.04,13213.86,18.27956989247312,81.72043010752688,2415.36
FOOD002185,2026-05-17,Snacks,Biryani,110,101,8,52.84,5811.88,7.2727272727272725,91.81818181818183,422.72
FOOD002186,2026-05-17,Snacks,Noodles,68,58,8,41.98,2854.36,11.76470588235294,85.29411764705883,335.84
FOOD002187,2026-05-17,Snacks,Fried Rice,194,161,32,47.8,9272.3,16.49484536082474,82.9896907216495,1529.6
FOOD002188,2026-05-17,Snacks,Chicken Curry,140,123,11,37.3,5221.85,7.857142857142857,87.85714285714286,410.29999999999995
FOOD002189,2026-05-17,Dinner,Biryani,92,83,5,29.56,2719.77,5.434782608695652,90.21739130434783,147.79999999999998
FOOD002190,2026-05-17,Dinner,Chicken Curry,182,147,29,52.69,9590.32,15.934065934065933,80.76923076923077,1528.01
FOOD002191,2026-05-17,Dinner,Chapati,53,44,8,71.37,3782.76,15.09433962264151,83.01886792452831,570.96
FOOD002192,2026-05-17,Dinner,Idli,147,122,22,25.69,3776.89,14.965986394557824,82.99319727891157,565.1800000000001
FOOD002193,2026-05-18,Breakfast,Idli,80,74,4,15.85,1268.23,5.0,92.5,63.4
FOOD002194,2026-05-18,Breakfast,Vegetable Curry,162,135,21,58.71,9510.25,12.962962962962962,83.33333333333334,1232.91
FOOD002195,2026-05-18,Breakfast,Chapati,186,145,34,18.21,3386.65,18.27956989247312,77.95698924731182,619.14
FOOD002196,2026-05-18,Breakfast,Fried Rice,54,46,3,72.74,3927.79,5.555555555555555,85.18518518518519,218.21999999999997
FOOD002197,2026-05-18,Lunch,Idli,87,74,12,45.39,3949.17,13.793103448275861,85.0574712643678,544.6800000000001
FOOD002198,2026-05-18,Lunch,Curd Rice,162,150,9,36.42,5900.23,5.555555555555555,92.5925925925926,327.78000000000003
FOOD002199,2026-05-18,Lunch,Dosa,182,169,8,17.61,3204.18,4.395604395604396,92.85714285714286,140.88
FOOD002200,2026-05-18,Lunch,Biryani,91,78,9,59.7,5432.61,9.89010989010989,85.71428571428571,537.3000000000001
FOOD002201,2026-05-18,Snacks,Curd Rice,79,75,4,66.22,5231.6,5.063291139240507,94.9367088607595,264.88
FOOD002202,2026-05-18,Snacks,Dal,114,100,7,31.56,3597.31,6.140350877192982,87.71929824561403,220.92
FOOD002203,2026-05-18,Snacks,Chicken Curry,184,164,15,30.63,5635.51,8.152173913043478,89.13043478260869,459.45
FOOD002204,2026-05-18,Snacks,Noodles,175,163,11,79.38,13891.34,6.2857142857142865,93.14285714285714,873.18
FOOD002205,2026-05-18,Dinner,Chicken Curry,202,166,29,31.01,6263.69,14.356435643564355,82.17821782178217,899.2900000000001
FOOD002206,2026-05-18,Dinner,Noodles,230,196,33,35.91,8258.86,14.347826086956522,85.21739130434783,1185.03
FOOD002207,2026-05-18,Dinner,Biryani,140,122,15,43.42,6078.36,10.714285714285714,87.14285714285714,651.3000000000001
FOOD002208,2026-05-18,Dinner,Fried Rice,71,54,11,46.89,3329.11,15.492957746478872,76.05633802816901,515.79
FOOD002209,2026-05-19,Breakfast,Vegetable Curry,83,71,9,59.73,4957.95,10.843373493975903,85.54216867469879,537.5699999999999
FOOD002210,2026-05-19,Breakfast,Chicken Curry,191,158,27,45.1,8613.76,14.136125654450263,82.72251308900523,1217.7
FOOD002211,2026-05-19,Breakfast,Idli,202,191,8,68.15,13766.97,3.9603960396039604,94.55445544554455,545.2
FOOD002212,2026-05-19,Breakfast,Fried Rice,220,192,21,61.14,13451.15,9.545454545454547,87.27272727272727,1283.94
FOOD002213,2026-05-19,Lunch,Chicken Curry,97,85,7,64.45,6251.3,7.216494845360824,87.62886597938144,451.15000000000003
FOOD002214,2026-05-19,Lunch,Curd Rice,111,104,5,41.28,4581.93,4.504504504504505,93.69369369369369,206.4
FOOD002215,2026-05-19,Lunch,Noodles,149,132,12,43.97,6551.63,8.053691275167784,88.59060402684564,527.64
FOOD002216,2026-05-19,Lunch,Sambar,96,85,11,18.25,1751.94,11.458333333333332,88.54166666666666,200.75
FOOD002217,2026-05-19,Snacks,Dosa,239,196,40,24.76,5917.48,16.736401673640167,82.00836820083683,990.4000000000001
FOOD002218,2026-05-19,Snacks,Curd Rice,201,165,30,45.49,9142.73,14.925373134328357,82.08955223880598,1364.7
FOOD002219,2026-05-19,Snacks,Rice,95,77,18,79.72,7573.32,18.947368421052634,81.05263157894737,1434.96
FOOD002220,2026-05-19,Snacks,Chicken Curry,212,184,21,22.32,4732.67,9.90566037735849,86.79245283018868,468.72
FOOD002221,2026-05-19,Dinner,Noodles,90,73,17,35.41,3186.85,18.88888888888889,81.11111111111111,601.9699999999999
FOOD002222,2026-05-19,Dinner,Dal,240,214,20,41.14,9874.63,8.333333333333332,89.16666666666667,822.8
FOOD002223,2026-05-19,Dinner,Dosa,53,51,2,61.02,3234.0,3.7735849056603774,96.22641509433963,122.04
FOOD002224,2026-05-19,Dinner,Rice,51,44,2,72.42,3693.55,3.9215686274509802,86.27450980392157,144.84
FOOD002225,2026-05-20,Breakfast,Biryani,54,40,10,68.83,3716.8,18.51851851851852,74.07407407407408,688.3
FOOD002226,2026-05-20,Breakfast,Fried Rice,76,63,10,21.45,1630.05,13.157894736842104,82.89473684210526,214.5
FOOD002227,2026-05-20,Breakfast,Idli,249,225,19,54.16,13484.98,7.630522088353414,90.36144578313254,1029.04
FOOD002228,2026-05-20,Breakfast,Chicken Curry,180,149,28,54.36,9784.54,15.555555555555555,82.77777777777777,1522.08
FOOD002229,2026-05-20,Lunch,Noodles,188,150,35,58.4,10978.74,18.617021276595743,79.7872340425532,2044.0
FOOD002230,2026-05-20,Lunch,Idli,177,168,9,19.37,3428.69,5.084745762711865,94.91525423728814,174.33
FOOD002231,2026-05-20,Lunch,Curd Rice,217,183,29,21.66,4700.2,13.36405529953917,84.33179723502305,628.14
FOOD002232,2026-05-20,Lunch,Rice,149,131,12,46.17,6879.52,8.053691275167784,87.91946308724832,554.04
FOOD002233,2026-05-20,Snacks,Noodles,156,130,23,48.89,7626.42,14.743589743589745,83.33333333333334,1124.47
FOOD002234,2026-05-20,Snacks,Chicken Curry,92,83,5,36.61,3368.14,5.434782608695652,90.21739130434783,183.05
FOOD002235,2026-05-20,Snacks,Curd Rice,96,84,7,34.13,3276.86,7.291666666666667,87.5,238.91000000000003
FOOD002236,2026-05-20,Snacks,Rice,58,51,2,71.34,4137.83,3.4482758620689653,87.93103448275862,142.68
FOOD002237,2026-05-20,Dinner,Chicken Curry,236,193,38,17.42,4110.16,16.101694915254235,81.77966101694916,661.96
FOOD002238,2026-05-20,Dinner,Dosa,249,227,20,16.36,4074.6,8.032128514056225,91.16465863453816,327.2
FOOD002239,2026-05-20,Dinner,Curd Rice,94,80,13,44.71,4202.69,13.829787234042554,85.1063829787234,581.23
FOOD002240,2026-05-20,Dinner,Dal,132,120,9,44.75,5907.33,6.8181818181818175,90.9090909090909,402.75
FOOD002241,2026-05-21,Breakfast,Rice,77,65,6,59.9,4612.59,7.792207792207792,84.4155844155844,359.4
FOOD002242,2026-05-21,Breakfast,Chicken Curry,153,137,12,17.56,2686.42,7.8431372549019605,89.54248366013073,210.71999999999997
FOOD002243,2026-05-21,Breakfast,Chapati,91,83,3,58.18,5294.49,3.296703296703297,91.20879120879121,174.54
FOOD002244,2026-05-21,Breakfast,Fried Rice,212,195,17,40.98,8686.72,8.018867924528301,91.98113207547169,696.66
FOOD002245,2026-05-21,Lunch,Biryani,140,113,20,47.56,6658.32,14.285714285714285,80.71428571428572,951.2
FOOD002246,2026-05-21,Lunch,Idli,101,97,4,62.75,6337.3,3.9603960396039604,96.03960396039604,251.0
FOOD002247,2026-05-21,Lunch,Dal,156,137,15,45.71,7130.43,9.615384615384617,87.82051282051282,685.65
FOOD002248,2026-05-21,Lunch,Noodles,187,171,11,75.31,14082.17,5.88235294117647,91.44385026737967,828.4100000000001
FOOD002249,2026-05-21,Snacks,Rice,151,134,17,54.17,8178.96,11.258278145695364,88.74172185430463,920.89
FOOD002250,2026-05-21,Snacks,Dal,189,156,33,33.98,6422.73,17.46031746031746,82.53968253968253,1121.34
FOOD002251,2026-05-21,Snacks,Vegetable Curry,197,181,10,24.48,4821.83,5.0761421319796955,91.87817258883248,244.8
FOOD002252,2026-05-21,Snacks,Chicken Curry,232,217,10,22.95,5323.89,4.310344827586207,93.53448275862068,229.5
FOOD002253,2026-05-21,Dinner,Sambar,156,121,30,49.49,7720.24,19.230769230769234,77.56410256410257,1484.7
FOOD002254,2026-05-21,Dinner,Dosa,80,76,3,74.94,5994.89,3.75,95.0,224.82
FOOD002255,2026-05-21,Dinner,Chicken Curry,129,113,13,74.98,9672.93,10.077519379844961,87.59689922480621,974.74
FOOD002256,2026-05-21,Dinner,Chapati,100,79,16,44.97,4496.74,16.0,79.0,719.52
FOOD002257,2026-05-22,Breakfast,Rice,137,118,15,61.25,8390.65,10.948905109489052,86.13138686131386,918.75
FOOD002258,2026-05-22,Breakfast,Curd Rice,63,52,11,23.17,1459.95,17.46031746031746,82.53968253968253,254.87
FOOD002259,2026-05-22,Breakfast,Dosa,79,67,8,60.81,4803.92,10.126582278481013,84.81012658227847,486.48
FOOD002260,2026-05-22,Breakfast,Sambar,184,161,23,59.7,10985.72,12.5,87.5,1373.1000000000001
FOOD002261,2026-05-22,Lunch,Noodles,247,200,46,69.23,17100.04,18.62348178137652,80.97165991902834,3184.5800000000004
FOOD002262,2026-05-22,Lunch,Idli,228,205,18,36.52,8325.42,7.894736842105263,89.91228070175438,657.36
FOOD002263,2026-05-22,Lunch,Dosa,124,99,18,16.55,2052.74,14.516129032258066,79.83870967741935,297.90000000000003
FOOD002264,2026-05-22,Lunch,Dal,235,188,42,24.46,5747.97,17.872340425531917,80.0,1027.32
FOOD002265,2026-05-22,Snacks,Chapati,89,77,9,72.67,6467.46,10.112359550561797,86.51685393258427,654.03
FOOD002266,2026-05-22,Snacks,Sambar,90,77,12,27.4,2465.88,13.333333333333334,85.55555555555556,328.79999999999995
FOOD002267,2026-05-22,Snacks,Fried Rice,120,106,12,56.68,6801.26,10.0,88.33333333333333,680.16
FOOD002268,2026-05-22,Snacks,Vegetable Curry,145,130,11,36.06,5228.78,7.586206896551724,89.65517241379311,396.66
FOOD002269,2026-05-22,Dinner,Chapati,217,184,27,21.6,4686.32,12.442396313364055,84.7926267281106,583.2
FOOD002270,2026-05-22,Dinner,Vegetable Curry,219,203,9,25.95,5683.04,4.10958904109589,92.69406392694064,233.54999999999998
FOOD002271,2026-05-22,Dinner,Curd Rice,66,57,9,66.81,4409.78,13.636363636363635,86.36363636363636,601.29
FOOD002272,2026-05-22,Dinner,Fried Rice,71,63,4,34.96,2482.09,5.633802816901409,88.73239436619718,139.84
FOOD002273,2026-05-23,Breakfast,Curd Rice,164,134,28,74.18,12165.92,17.073170731707318,81.70731707317073,2077.04
FOOD002274,2026-05-23,Breakfast,Fried Rice,117,99,18,58.02,6787.79,15.384615384615385,84.61538461538461,1044.3600000000001
FOOD002275,2026-05-23,Breakfast,Idli,91,84,4,26.7,2429.71,4.395604395604396,92.3076923076923,106.8
FOOD002276,2026-05-23,Breakfast,Dosa,52,44,2,63.58,3306.26,3.8461538461538463,84.61538461538461,127.16
FOOD002277,2026-05-23,Lunch,Chicken Curry,209,163,41,16.9,3531.82,19.617224880382775,77.99043062200957,692.9
FOOD002278,2026-05-23,Lunch,Dosa,64,55,8,16.39,1049.11,12.5,85.9375,131.12
FOOD002279,2026-05-23,Lunch,Rice,185,168,15,62.96,11647.45,8.108108108108109,90.81081081081082,944.4
FOOD002280,2026-05-23,Lunch,Noodles,67,59,4,27.08,1814.46,5.970149253731343,88.05970149253731,108.32
FOOD002281,2026-05-23,Snacks,Noodles,175,152,23,35.36,6187.32,13.142857142857142,86.85714285714286,813.28
FOOD002282,2026-05-23,Snacks,Chicken Curry,67,56,7,73.56,4928.79,10.44776119402985,83.5820895522388,514.9200000000001
FOOD002283,2026-05-23,Snacks,Dal,110,97,9,48.15,5296.36,8.181818181818182,88.18181818181819,433.34999999999997
FOOD002284,2026-05-23,Snacks,Dosa,214,176,38,55.22,11817.03,17.75700934579439,82.2429906542056,2098.36
FOOD002285,2026-05-23,Dinner,Chicken Curry,171,143,22,64.11,10962.28,12.865497076023392,83.62573099415205,1410.42
FOOD002286,2026-05-23,Dinner,Rice,60,44,9,56.97,3417.96,15.0,73.33333333333333,512.73
